log_id,occurred_at,source,incident_category,risk,pii_status,pii_summary,analyzer_reason,redacted_log
LOG-1763484161318-471,,오브젝트 스토리지,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484168304-402,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484177368-132,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484201332-760,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484219208-946,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484291311-807,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484339226-305,,웹 애플리케이션,monitoring,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484357213-830,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484371076-647,,웹 애플리케이션,monitoring,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484393213-222,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484423213-945,,웹 애플리케이션,monitoring,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484436955-39,,오브젝트 스토리지,misconfiguration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484473179-233,,CRM 시스템,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484491083-589,,오브젝트 스토리지,misconfiguration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484513229-951,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484522476-259,,CRM 시스템,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484556810-188,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484561223-50,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484580851-278,,웹 애플리케이션,monitoring,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484585296-300,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484611025-245,,오브젝트 스토리지,misconfiguration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484628844-471,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484671113-254,,CRM 시스템,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484681234-511,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484695192-183,,오브젝트 스토리지,misconfiguration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484735140-951,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484755014-371,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484777224-471,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484827192-166,,오브젝트 스토리지,misconfiguration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484832602-259,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484857206-408,,오브젝트 스토리지,misconfiguration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484869369-184,,CRM 시스템,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484873219-66,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484881017-841,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484891240-599,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484909255-47,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484921216-272,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763484983419-531,,파일 서버,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485013094-497,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485049321-842,,파일 서버,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485055082-644,,오브젝트 스토리지,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485079354-928,,CRM 시스템,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485133068-206,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485138880-590,,웹 애플리케이션,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485145180-292,,오브젝트 스토리지,misconfiguration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485181184-161,,오브젝트 스토리지,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485197229-659,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485211319-426,,CRM 시스템,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485218307-527,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485223462-442,,파일 서버,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485239209-180,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485245277-252,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485264913-943,,오브젝트 스토리지,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485270886-871,,웹 애플리케이션,monitoring,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485299231-821,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485305301-164,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485318635-394,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485329257-41,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485373474-375,,CRM 시스템,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485407213-847,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485413214-701,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485419206-586,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485449228-526,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485467212-479,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485497202-363,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485512522-347,,오브젝트 스토리지,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485587213-690,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485611242-470,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485629224-504,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485643056-742,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485643171-299,,파일 서버,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485663242-696,,CRM 시스템,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485695289-749,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485701218-637,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485713210-690,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485720743-306,,CRM 시스템,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485751432-83,,파일 서버,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485755300-245,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485770389-779,,오브젝트 스토리지,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485797213-673,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485820809-95,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485821238-319,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485851242-794,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485859102-521,,CRM 시스템,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485871836-536,,로그인 게이트웨이,monitoring,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485895089-694,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485899237-357,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485913599-453,,오브젝트 스토리지,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485917214-846,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485953282-1,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485968311-560,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763485971216-783,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486001346-512,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486019230-751,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486033643-665,,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486039172-711,,CRM 시스템,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486049240-630,,웹 애플리케이션,monitoring,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486055284-140,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486064713-707,,웹 애플리케이션,credential_abuse,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486069731-356,,웹 애플리케이션,monitoring,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486085284-478,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486104944-903,,웹 애플리케이션,monitoring,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486151364-677,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486157257-753,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486169243-776,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486180173-919,,CRM 시스템,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486188776-244,,오브젝트 스토리지,misconfiguration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486199228-582,,시스템 배치/감사,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486243822-847,,CRM 시스템,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486273627-237,,CRM 시스템,exfiltration,Medium,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763486279083-159,,파일 서버,exfiltration,High,No PII pattern,,(위험도 판단 설명 없음),(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
